ATORVASTATINA CÁLCICA,7896004729541,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.62
ATORVASTATINA CÁLCICA,7894916507332,10 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.62
ATORVASTATINA CÁLCICA,7891317489328,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7891317489663,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",52.46
ATORVASTATINA CÁLCICA,7896004729343,10 MG COM REV CT BL AL / AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896004729466,10 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.54
ATORVASTATINA CÁLCICA,7891268117042,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7891268102161,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7891268117110,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896112159100,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7896112169321,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7894916146050,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7896004729503,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.62
ATORVASTATINA CÁLCICA,7896422520959,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.13
ATORVASTATINA CÁLCICA,7896422524018,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",80.96
ATORVASTATINA CÁLCICA,7895296087032,10 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7895296272025,10MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7891058011772,10MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",80.96
ATORVASTATINA CÁLCICA,7898943707024,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",81.2
ATORVASTATINA CÁLCICA,7891045012034,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891045012904,10 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891106905534,10 MG COM REV CT BL AL AL X 40,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",114.41
ATORVASTATINA CÁLCICA,7896422524216,10 MG COM REV CT BL AL/AL X 500 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896422524261,10 MG COM REV CT BL AL/AL X 500 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891106905541,10 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896714234380,10 MG COM REV CT BL AL PLAS TRANS X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7896714237933,10 MG COM REV CT BL AL PLAS TRANS X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896004737041,10 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",223.1
ATORVASTATINA CÁLCICA,7894916508162,10 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",343.23
ATORVASTATINA CÁLCICA,7891268117059,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",223.13
ATORVASTATINA CÁLCICA,7891268102314,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896112169093,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7896112169345,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",141.59
ATORVASTATINA CÁLCICA,7896422523097,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",222.28
ATORVASTATINA CÁLCICA,7896422524025,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.65
ATORVASTATINA CÁLCICA,7895296087056,10 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",100.39
ATORVASTATINA CÁLCICA,7895296272063,10MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",100.39
ATORVASTATINA CÁLCICA,7891045012041,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7891045012911,10 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7891106905558,10 MG COM REV CT BL AL AL X 90 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891268117066,10 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",334.67
ATORVASTATINA CÁLCICA,7891268102321,10 MG COM REV CT BL AL/AL X 90  ,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",257.43
ATORVASTATINA CÁLCICA,7891268117776,10 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",514.88
ATORVASTATINA CÁLCICA,7896422523875,10 MG COM REV CT BL AL/AL X 90 (EMB FRAC),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",333.45
ATORVASTATINA CÁLCICA,7896422524032,10 MG COM REV CT BL AL/AL X 90 (EMB FRAC),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",258.2
ATORVASTATINA CÁLCICA,7891045012058,10 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",167.35
ATORVASTATINA CÁLCICA,7891045012928,10 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",257.43
ATORVASTATINA CÁLCICA,7891317489694,20 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",17.48
ATORVASTATINA CÁLCICA,7891268117073,20 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",65.15
ATORVASTATINA CÁLCICA,7891268116878,20 MG COM REV CT BL AL/AL X 10 ,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",70.17
ATORVASTATINA CÁLCICA,7896422523899,20 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",64.99
ATORVASTATINA CÁLCICA,7896422524056,20 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",28.6
ATORVASTATINA CÁLCICA,7891045012065,20 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",18.58
ATORVASTATINA CÁLCICA,7891045012935,20 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",28.6
ATORVASTATINA CÁLCICA,7891106905626,20 MG COM REV CT BL AL AL X 100 (EMB FRAC),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",286.05
ATORVASTATINA CÁLCICA,7891106905572,20 MG COM REV CT BL AL AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",57.21
ATORVASTATINA CÁLCICA,7891268117080,20 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",130.3
ATORVASTATINA CÁLCICA,7891268102338,20 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",57.21
ATORVASTATINA CÁLCICA,7891045012072,20 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",37.2
ATORVASTATINA CÁLCICA,7891045012942,20 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",57.21
ATORVASTATINA CÁLCICA,7896422523912,20 MG COM REV CT BL AL/AL X 200 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896422524094,20 MG COM REV CT BL AL/AL X 200 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896658010613,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",195.4
ATORVASTATINA CÁLCICA,7891106905589,20 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",80.15
ATORVASTATINA CÁLCICA,7896181901877,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",195.4
ATORVASTATINA CÁLCICA,7896714234410,20 MG COM REV CT BL AL PLAS TRANS X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7896714238074,20 MG COM REV CT BL AL PLAS TRANS X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7896004729435,20 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",195.43
ATORVASTATINA CÁLCICA,7896004729558,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",300.67
ATORVASTATINA CÁLCICA,7894916507349,20 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",300.67
ATORVASTATINA CÁLCICA,7891317489366,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7891317489700,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",52.46
ATORVASTATINA CÁLCICA,7896004729350,20 MG COM REV CT BL AL / AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896004729473,20 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",195.43
ATORVASTATINA CÁLCICA,7891268117097,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7891268102239,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7891268117127,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",210.48
ATORVASTATINA CÁLCICA,7896112159117,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7896112169413,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",85.81
ATORVASTATINA CÁLCICA,7894916146067,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7896004729534,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",300.67
ATORVASTATINA CÁLCICA,7896422520966,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",108.63
ATORVASTATINA CÁLCICA,7896422524063,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",80.96
ATORVASTATINA CÁLCICA,7895296087087,20 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7895296272032,20MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",55.78
ATORVASTATINA CÁLCICA,7891058016722,20MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",80.96
ATORVASTATINA CÁLCICA,7898943707086,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",81.2
ATORVASTATINA CÁLCICA,7891045012089,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891045012959,20 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891106905596,20 MG COM REV CT BL AL AL X 40,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",114.41
ATORVASTATINA CÁLCICA,7896422524223,20 MG COM REV CT BL AL/AL X 500 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896422524278,20 MG COM REV CT BL AL/AL X 500 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891106905602,20 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896714234434,20 MG COM REV CT BL AL PLAS TRANS X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7896714238075,20 MG COM REV CT BL AL PLAS TRANS X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896004737058,20 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",390.89
ATORVASTATINA CÁLCICA,7894916508179,20 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",601.35
ATORVASTATINA CÁLCICA,7891268117134,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",390.89
ATORVASTATINA CÁLCICA,7891268102345,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7896112169178,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896112169437,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",141.59
ATORVASTATINA CÁLCICA,7896004737027,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",601.35
ATORVASTATINA CÁLCICA,7896422523103,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",389.86
ATORVASTATINA CÁLCICA,7896422524070,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.65
ATORVASTATINA CÁLCICA,7895296087100,20 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",100.39
ATORVASTATINA CÁLCICA,7895296272056,20MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",100.39
ATORVASTATINA CÁLCICA,7891045012966,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7891106905619,20 MG COM REV CT BL AL AL X 90 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891268117141,20 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",586.33
ATORVASTATINA CÁLCICA,7891268102352,20 MG COM REV CT BL AL/AL X 90 ,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",257.43
ATORVASTATINA CÁLCICA,7891268117790,20 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",631.39
ATORVASTATINA CÁLCICA,7896422523905,20 MG COM REV CT BL AL/AL X 90 (EMB FRAC),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",584.81
ATORVASTATINA CÁLCICA,7896422524087,20 MG COM REV CT BL AL/AL X 90 (EMB FRAC),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",258.2
ATORVASTATINA CÁLCICA,7891045012096,20 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7891045012102,20 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",167.35
ATORVASTATINA CÁLCICA,7891045012973,20 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",257.43
ATORVASTATINA CÁLCICA,7891317489724,40 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",34.98
ATORVASTATINA CÁLCICA,7891268117158,40 MG COM REV CT BL AL/AL X 10 ,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",64.1
ATORVASTATINA CÁLCICA,7891268116922,40 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",57.21
ATORVASTATINA CÁLCICA,7891268116885,40 MG COM REV CT BL AL/AL X 10 ,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",103.18
ATORVASTATINA CÁLCICA,7896422523929,40 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",66.89
ATORVASTATINA CÁLCICA,7896422524100,40 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",57.19
ATORVASTATINA CÁLCICA,7891045012119,40 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",37.2
ATORVASTATINA CÁLCICA,7891045012980,40 MG COM REV CT BL AL/AL X 10,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",57.21
ATORVASTATINA CÁLCICA,7891106905688,40 MG COM REV CT BL AL AL X 100 (EMB FRAC),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",572.09
ATORVASTATINA CÁLCICA,7891106905633,40 MG COM REV CT BL AL AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",114.41
ATORVASTATINA CÁLCICA,7891268117226,40 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",131.15
ATORVASTATINA CÁLCICA,7891268102369,40 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",114.42
ATORVASTATINA CÁLCICA,7891045012126,40 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",74.38
ATORVASTATINA CÁLCICA,7891045012997,40 MG COM REV CT BL AL/AL X 20,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",114.41
ATORVASTATINA CÁLCICA,7896422523950,40 MG COM REV CT BL AL/AL X 200 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896422524148,40 MG COM REV CT BL AL/AL X 200 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896658010651,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",201.17
ATORVASTATINA CÁLCICA,7891106905640,40 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",136.53
ATORVASTATINA CÁLCICA,7896181901914,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",201.17
ATORVASTATINA CÁLCICA,7896714234465,40 MG COM REV CT BL AL PLAS TRANS X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7896004729442,40 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",201.17
ATORVASTATINA CÁLCICA,7896004729565,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",309.47
ATORVASTATINA CÁLCICA,7894916507356,40 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",309.47
ATORVASTATINA CÁLCICA,7891317489403,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7891317489731,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",104.93
ATORVASTATINA CÁLCICA,7896004793610,40 MG COM REV CT BL AL / AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896004729480,40 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",201.17
ATORVASTATINA CÁLCICA,7891268117257,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7891268102246,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7891268117165,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",309.49
ATORVASTATINA CÁLCICA,7894916146074,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",110.21
ATORVASTATINA CÁLCICA,7896004729510,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",309.47
ATORVASTATINA CÁLCICA,7896422525848,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",200.64
ATORVASTATINA CÁLCICA,7896422524117,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",161.88
ATORVASTATINA CÁLCICA,7895296087131,40 MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7895296272049,40MG COM REV CT BL AL AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7891058011833,40MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",161.88
ATORVASTATINA CÁLCICA,7898943707147,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",162.41
ATORVASTATINA CÁLCICA,7891045012133,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",111.56
ATORVASTATINA CÁLCICA,7891045013000,40 MG COM REV CT BL AL/AL X 30,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",171.63
ATORVASTATINA CÁLCICA,7891106905657,40 MG COM REV CT BL AL AL X 40,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",228.84
ATORVASTATINA CÁLCICA,7896422524230,40 MG COM REV CT BL AL/AL X 500 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7896422524285,40 MG COM REV CT BL AL/AL X 500 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891106905664,40 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",343.25
ATORVASTATINA CÁLCICA,7896714238210,40 MG COM REV CT BL AL PLAS TRANS X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",237.76
ATORVASTATINA CÁLCICA,7896004737065,40 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",402.32
ATORVASTATINA CÁLCICA,7894916508186,40 MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",618.96
ATORVASTATINA CÁLCICA,7891268117264,40 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",393.4
ATORVASTATINA CÁLCICA,7891268102390,40 MG COM REV CT BL AL/AL X 60 ,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",343.28
ATORVASTATINA CÁLCICA,7896004737034,40 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",618.96
ATORVASTATINA CÁLCICA,7896422523936,40 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",401.25
ATORVASTATINA CÁLCICA,7896422524124,40 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",343.25
ATORVASTATINA CÁLCICA,7895296272070,40MG COM REV CT BL AL AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",223.11
ATORVASTATINA CÁLCICA,7891045012140,40 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",223.13
ATORVASTATINA CÁLCICA,7891045013017,40 MG COM REV CT BL AL/AL X 60,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",343.25
ATORVASTATINA CÁLCICA,7891106905671,40 MG COM REV CT BL AL AL X 90 (EMB HOSP),"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",0
ATORVASTATINA CÁLCICA,7891268117271,40 MG COM REV CT BL AL/AL X 90,"ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",590.14
